mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.1377583026885987,0.03095922501599798,0.008362483978271485,0.000794367376888388,0.8,0.5,5,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.6}",0.9336188436830836,0.9313304721030042,0.9206008583690987,0.9377682403433476,0.9399141630901288,0.9326469326469327,0.006733954759330694,197
1.2117339611053466,0.03174464961940945,0.008176231384277343,0.0003814090024776994,0.8,0.5,5,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.8}",0.9357601713062098,0.9227467811158798,0.924892703862661,0.9356223175965666,0.9399141630901288,0.9317889317889317,0.006719231811304149,250
1.272309923171997,0.031253882240247804,0.009086894989013671,0.0011435629318558408,0.8,0.5,5,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 1.0}",0.9400428265524625,0.924892703862661,0.9227467811158798,0.9356223175965666,0.9399141630901288,0.9326469326469327,0.0074095267300834464,197
1.008866024017334,0.023118324209317812,0.0067327022552490234,0.0007306771526889848,0.8,0.5,5,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.6}",0.9379014989293362,0.9334763948497854,0.9163090128755365,0.9420600858369099,0.9420600858369099,0.9343629343629344,0.00956633932542374,92
1.1038421630859374,0.03554288848819141,0.0071831226348876955,0.000989241125621931,0.8,0.5,5,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.8}",0.9336188436830836,0.9227467811158798,0.927038626609442,0.9463519313304721,0.9399141630901288,0.933933933933934,0.008516000459329829,125
1.1104290962219239,0.04392622503579812,0.008439016342163087,0.0011751727405582494,0.8,0.5,5,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 1.0}",0.9336188436830836,0.9206008583690987,0.9206008583690987,0.9356223175965666,0.9356223175965666,0.9292149292149292,0.007068840611084324,354
0.931743049621582,0.01944180016750031,0.006174468994140625,0.0009800638934855117,0.8,1,3,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.6}",0.9293361884368309,0.9356223175965666,0.9227467811158798,0.9399141630901288,0.9399141630901288,0.9335049335049335,0.006628710926826983,149
0.9261167049407959,0.004401264190301869,0.00638284683227539,0.0010172057816537914,0.8,1,3,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.8}",0.9336188436830836,0.9377682403433476,0.9291845493562232,0.9399141630901288,0.9399141630901288,0.9360789360789361,0.004143246396479865,25
0.9394783020019531,0.03662833754309557,0.005984687805175781,0.0012423303107723547,0.8,1,3,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1.0}",0.9357601713062098,0.927038626609442,0.9184549356223176,0.9399141630901288,0.9291845493562232,0.9300729300729301,0.007404327843086749,330
0.905780029296875,0.014906521050969079,0.00662527084350586,0.0007711386668771993,0.8,1,3,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.6}",0.9379014989293362,0.9291845493562232,0.9141630901287554,0.9377682403433476,0.9399141630901288,0.9317889317889317,0.009554814094147438,250
0.9019179821014405,0.02650048070870946,0.006604337692260742,0.0007602028284259187,0.8,1,3,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.8}",0.9314775160599572,0.9334763948497854,0.9227467811158798,0.9377682403433476,0.9377682403433476,0.9326469326469327,0.0055219856669469795,197
0.8816938400268555,0.012984976970206943,0.005763006210327148,0.0007372196303923242,0.8,1,3,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 1.0}",0.9207708779443254,0.927038626609442,0.9206008583690987,0.9377682403433476,0.9334763948497854,0.9279279279279279,0.00683121049594216,382
0.8382845401763916,0.026784757045814126,0.006978464126586914,0.000633926378402315,0.8,1,3,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.6}",0.9421841541755889,0.927038626609442,0.9163090128755365,0.9356223175965666,0.9377682403433476,0.9317889317889317,0.009173355158506815,250
0.8862043380737304,0.019064688904134312,0.006190872192382813,0.0009742407421661618,0.8,1,3,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.8}",0.9293361884368309,0.927038626609442,0.9227467811158798,0.9420600858369099,0.9399141630901288,0.9322179322179323,0.0074943926701945395,227
0.8718741416931153,0.017771016250619564,0.0057795047760009766,0.00039692988809925225,0.8,1,3,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 1.0}",0.9229122055674518,0.9163090128755365,0.9141630901287554,0.9399141630901288,0.9334763948497854,0.9253539253539254,0.00990741561489698,403
1.2215106964111329,0.031147082457175793,0.008163261413574218,0.0007632515000920973,0.8,1,4,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.6}",0.9314775160599572,0.9356223175965666,0.924892703862661,0.9399141630901288,0.9399141630901288,0.9343629343629344,0.005677638990064146,92
1.3659872531890869,0.09463605780860748,0.00956411361694336,0.001216469211551986,0.8,1,4,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8}",0.9379014989293362,0.9334763948497854,0.9334763948497854,0.9420600858369099,0.9420600858369099,0.9377949377949378,0.003838290423386595,5
1.3653965950012208,0.07818521809441248,0.008576679229736327,0.0010223606448914293,0.8,1,4,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 1.0}",0.9336188436830836,0.9291845493562232,0.9206008583690987,0.9313304721030042,0.9313304721030042,0.9292149292149292,0.00452871401811226,354
1.071942138671875,0.06604322563774397,0.007179975509643555,0.001169704933881364,0.8,1,4,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.6}",0.9379014989293362,0.9356223175965666,0.9291845493562232,0.9356223175965666,0.9463519313304721,0.9369369369369369,0.005532897323839312,11
1.1868348598480225,0.03945180468753764,0.008575201034545898,0.0010397861695419475,0.8,1,4,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",0.9336188436830836,0.927038626609442,0.927038626609442,0.9420600858369099,0.9399141630901288,0.933933933933934,0.006275396384321421,125
1.2311323165893555,0.02199150598845178,0.00856189727783203,0.0013522711840361675,0.8,1,4,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 1.0}",0.9293361884368309,0.927038626609442,0.9163090128755365,0.9377682403433476,0.9399141630901288,0.9300729300729301,0.00842747442806889,330
0.98138427734375,0.029874475734733272,0.007185029983520508,0.0007246141684939055,0.8,1,4,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.6}",0.9357601713062098,0.9291845493562232,0.9163090128755365,0.9399141630901288,0.9377682403433476,0.9317889317889317,0.008530306530434182,250
0.9987695693969727,0.01994452434804847,0.006959390640258789,2.8431013192422597e-05,0.8,1,4,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.8}",0.9336188436830836,0.9313304721030042,0.927038626609442,0.944206008583691,0.9377682403433476,0.9347919347919348,0.005846100353107498,72
0.9752023220062256,0.028121022887895978,0.0069812297821044925,0.000643785520222065,0.8,1,4,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 1.0}",0.9250535331905781,0.924892703862661,0.9227467811158798,0.9356223175965666,0.9356223175965666,0.9287859287859288,0.005639031168219387,368
1.323087739944458,0.029204702128377467,0.007979583740234376,0.0006493931693074196,0.8,1,5,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.6}",0.9336188436830836,0.9334763948497854,0.9313304721030042,0.9356223175965666,0.9420600858369099,0.9352209352209352,0.003678515490389325,53
1.3264530658721925,0.030793876465004012,0.008973312377929688,0.0009086206108538165,0.8,1,5,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",0.9314775160599572,0.9334763948497854,0.9334763948497854,0.9356223175965666,0.9377682403433476,0.9343629343629344,0.0021488441386872037,92
1.262225866317749,0.0256667504329923,0.008002424240112304,0.0008771295370336352,0.8,1,5,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 1.0}",0.9336188436830836,0.9291845493562232,0.9227467811158798,0.9291845493562232,0.9334763948497854,0.9296439296439296,0.003961834732806724,341
1.092481517791748,0.02750527830337509,0.007789421081542969,0.0011587632761519797,0.8,1,5,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.6}",0.9421841541755889,0.9291845493562232,0.9227467811158798,0.9356223175965666,0.9399141630901288,0.933933933933934,0.007133383843062228,125
1.1537243366241454,0.01988852637654176,0.008183860778808593,0.0011610649993111137,0.8,1,5,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.8}",0.9379014989293362,0.9227467811158798,0.924892703862661,0.9463519313304721,0.9399141630901288,0.9343629343629344,0.009072421413241313,92
1.1666977882385254,0.036245982263713165,0.007987403869628906,0.0006331225474897954,0.8,1,5,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 1.0}",0.9314775160599572,0.927038626609442,0.924892703862661,0.9377682403433476,0.9377682403433476,0.9317889317889317,0.005322856532932641,250
0.936695909500122,0.024085892849772028,0.006175374984741211,0.0009791726823756787,0.8,1,5,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.6}",0.9400428265524625,0.9291845493562232,0.9163090128755365,0.9377682403433476,0.9399141630901288,0.9326469326469327,0.009084004608813645,197
1.0240790843963623,0.03390647862948731,0.006373023986816407,0.0004778107859771789,0.8,1,5,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.8}",0.9314775160599572,0.9227467811158798,0.9291845493562232,0.9377682403433476,0.9377682403433476,0.9317889317889317,0.005658198369275088,250
1.0899075984954834,0.035717034581612815,0.007187080383300781,0.0003956450226451191,0.8,1,5,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 1.0}",0.9357601713062098,0.927038626609442,0.9206008583690987,0.9377682403433476,0.9377682403433476,0.9317889317889317,0.006854872696993249,250
0.8970231533050537,0.0323956934274083,0.005976295471191407,0.0006419847207671331,0.8,1.5,3,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.6}",0.9336188436830836,0.9356223175965666,0.9291845493562232,0.9377682403433476,0.944206008583691,0.9360789360789361,0.0049529087346437475,25
0.8756669521331787,0.01963897117576839,0.006189870834350586,0.000992805737449944,0.8,1.5,3,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.8}",0.9336188436830836,0.9334763948497854,0.927038626609442,0.9356223175965666,0.944206008583691,0.9347919347919348,0.005522180929915289,72
0.8415624618530273,0.02601720470140854,0.005977153778076172,0.0008822694000002376,0.8,1.5,3,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1.0}",0.9379014989293362,0.9291845493562232,0.9206008583690987,0.9399141630901288,0.9334763948497854,0.9322179322179323,0.006888308107955155,227
0.8569324493408204,0.014266893472548158,0.006780052185058593,0.0003989238759486907,0.8,1.5,3,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.6}",0.9379014989293362,0.927038626609442,0.9120171673819742,0.9334763948497854,0.9377682403433476,0.9296439296439296,0.009657289531019164,341
0.8641060829162598,0.02871575650426836,0.006782913208007812,0.0003984713214795143,0.8,1.5,3,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.8}",0.9357601713062098,0.9313304721030042,0.9227467811158798,0.9399141630901288,0.9399141630901288,0.933933933933934,0.006429778631451292,125
0.8329889297485351,0.029249161687222792,0.005769062042236328,0.0007418249538171273,0.8,1.5,3,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 1.0}",0.9229122055674518,0.924892703862661,0.9206008583690987,0.9420600858369099,0.9399141630901288,0.9300729300729301,0.009036674466275168,330
0.8467575073242187,0.016819572707742973,0.0065819740295410155,0.0007806843922315594,0.8,1.5,3,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.6}",0.9379014989293362,0.924892703862661,0.9141630901287554,0.9399141630901288,0.9356223175965666,0.9305019305019305,0.009673674679745132,318
0.843573808670044,0.03492628636564651,0.006576395034790039,0.0008035662364936668,0.8,1.5,3,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.8}",0.9357601713062098,0.924892703862661,0.9184549356223176,0.944206008583691,0.9377682403433476,0.9322179322179323,0.00927349750718485,227
0.812633752822876,0.016992107246566693,0.006391048431396484,0.0004835489455244861,0.8,1.5,3,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 1.0}",0.9229122055674518,0.9206008583690987,0.9141630901287554,0.9356223175965666,0.9334763948497854,0.9253539253539254,0.008063201605029666,403
1.1816500186920167,0.03126764701094933,0.007594585418701172,0.0005034361040253842,0.8,1.5,4,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.6}",0.9314775160599572,0.9356223175965666,0.927038626609442,0.9377682403433476,0.944206008583691,0.9352209352209352,0.005801768938796432,53
1.2065821647644044,0.04885654237826594,0.0077860355377197266,0.0007476611554510383,0.8,1.5,4,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8}",0.9400428265524625,0.9334763948497854,0.9334763948497854,0.9377682403433476,0.9399141630901288,0.9369369369369369,0.0029378350484569596,11
1.182664728164673,0.016489617319431042,0.00637054443359375,0.0010294421494720922,0.8,1.5,4,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 1.0}",0.9314775160599572,0.9313304721030042,0.9206008583690987,0.9356223175965666,0.9334763948497854,0.9305019305019305,0.00518998111654793,318
1.0795201778411865,0.030462586836007336,0.0069828033447265625,0.001084895874202402,0.8,1.5,4,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.6}",0.9400428265524625,0.9313304721030042,0.924892703862661,0.9334763948497854,0.9420600858369099,0.9343629343629344,0.00618322808732885,92
1.126011276245117,0.01957715628188571,0.008156108856201171,0.0007621337301782563,0.8,1.5,4,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",0.9357601713062098,0.927038626609442,0.927038626609442,0.9463519313304721,0.9356223175965666,0.9343629343629344,0.007133867290838581,92
1.0968670845031738,0.028597022800076678,0.006988954544067383,0.001265912020396975,0.8,1.5,4,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 1.0}",0.9336188436830836,0.9227467811158798,0.9206008583690987,0.9399141630901288,0.9356223175965666,0.9305019305019305,0.00751793545119952,318
0.9534726142883301,0.04915987996092439,0.006577682495117187,0.0007923119591584828,0.8,1.5,4,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.6}",0.9357601713062098,0.9313304721030042,0.9163090128755365,0.9356223175965666,0.9356223175965666,0.9309309309309309,0.0074997233027046676,295
1.012117052078247,0.025639739849203518,0.0069580078125,0.0008761990280529937,0.8,1.5,4,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.8}",0.9336188436830836,0.924892703862661,0.9291845493562232,0.9420600858369099,0.9334763948497854,0.9326469326469327,0.005697167874928741,197
1.0494060516357422,0.010866406829803868,0.00658869743347168,0.0008121451927181357,0.8,1.5,4,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 1.0}",0.9314775160599572,0.927038626609442,0.9184549356223176,0.9377682403433476,0.9356223175965666,0.9300729300729301,0.006871303670611619,330
1.3591737270355224,0.03790914207680242,0.008570098876953125,0.0004957585972832607,0.8,1.5,5,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.6}",0.9314775160599572,0.9356223175965666,0.927038626609442,0.9399141630901288,0.944206008583691,0.9356499356499357,0.006048361200415471,40
1.4643056869506836,0.023307346401813214,0.007367229461669922,0.0008053693437764708,0.8,1.5,5,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",0.9336188436830836,0.9356223175965666,0.9313304721030042,0.9334763948497854,0.9377682403433476,0.9343629343629344,0.0021775499221787418,92
1.4289969444274901,0.023174682907443785,0.00736541748046875,0.0008197779015308086,0.8,1.5,5,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 1.0}",0.9336188436830836,0.9313304721030042,0.9227467811158798,0.9291845493562232,0.9291845493562232,0.9292149292149292,0.0036255256758267974,354
1.1822559356689453,0.017466287873587255,0.007778739929199219,0.0007461641737429173,0.8,1.5,5,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.6}",0.9400428265524625,0.9334763948497854,0.9227467811158798,0.9377682403433476,0.9399141630901288,0.9347919347919348,0.006472296767282127,72
1.2175588130950927,0.03156265884992922,0.00778813362121582,0.0011498602188826682,0.8,1.5,5,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.8}",0.9357601713062098,0.927038626609442,0.924892703862661,0.9399141630901288,0.9420600858369099,0.933933933933934,0.006845850124220725,125
1.2418960094451905,0.013106177914861272,0.006789684295654297,0.00040216992636626556,0.8,1.5,5,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 1.0}",0.9314775160599572,0.9291845493562232,0.927038626609442,0.9377682403433476,0.9377682403433476,0.9326469326469327,0.004409660345005881,197
1.0154899120330811,0.027007166350014263,0.006191253662109375,0.00041359622036261744,0.8,1.5,5,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.6}",0.9336188436830836,0.9313304721030042,0.9184549356223176,0.9356223175965666,0.9356223175965666,0.9309309309309309,0.006433970099590568,295
1.209984254837036,0.015414374888327224,0.0069697856903076175,0.0006311721036434387,0.8,1.5,5,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.8}",0.9357601713062098,0.927038626609442,0.927038626609442,0.9420600858369099,0.9356223175965666,0.9335049335049335,0.005767596102139589,149
1.2337160587310791,0.04883206905127971,0.008370447158813476,0.0007740599297841268,0.8,1.5,5,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 1.0}",0.9293361884368309,0.924892703862661,0.9184549356223176,0.9420600858369099,0.9356223175965666,0.9300729300729301,0.008206090306587638,330
0.9718167304992675,0.02288006491835934,0.006181573867797852,0.0011506176923245326,0.8,2,3,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.6}",0.9293361884368309,0.9334763948497854,0.9227467811158798,0.9377682403433476,0.944206008583691,0.9335049335049335,0.007290118403780834,149
0.9482732772827148,0.02573139657807482,0.006375932693481445,0.0010203468831338743,0.8,2,3,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.8}",0.9336188436830836,0.9334763948497854,0.927038626609442,0.9399141630901288,0.9420600858369099,0.9352209352209352,0.005316117443827617,53
0.9436780452728272,0.05510260680740711,0.0055844783782958984,0.0004922062035067639,0.8,2,3,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1.0}",0.9379014989293362,0.9313304721030042,0.9184549356223176,0.9377682403433476,0.9334763948497854,0.9317889317889317,0.007126569588448576,250
0.9384825229644775,0.011670245895160795,0.006987857818603516,0.0008990492104704907,0.8,2,3,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.6}",0.9357601713062098,0.9334763948497854,0.9098712446351931,0.9377682403433476,0.9377682403433476,0.9309309309309309,0.010645335124519364,295
0.9554650783538818,0.014774250399204013,0.006181669235229492,0.000968535449154559,0.8,2,3,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.8}",0.9314775160599572,0.9313304721030042,0.9206008583690987,0.9399141630901288,0.9420600858369099,0.9330759330759331,0.007597197852482739,171
0.9524741172790527,0.04419745938457356,0.0057694435119628905,0.0007605878141369078,0.8,2,3,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 1.0}",0.9229122055674518,0.9356223175965666,0.9227467811158798,0.944206008583691,0.9313304721030042,0.9313599313599313,0.008108674103610714,284
0.9241360187530517,0.022747441256899727,0.0063914299011230465,0.0007979247536512379,0.8,2,3,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.6}",0.9379014989293362,0.927038626609442,0.9141630901287554,0.9399141630901288,0.9356223175965666,0.9309309309309309,0.009460645905603696,295
0.9215604782104492,0.04294032504209041,0.00677180290222168,0.0011677307313186199,0.8,2,3,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.8}",0.9314775160599572,0.927038626609442,0.924892703862661,0.9399141630901288,0.9399141630901288,0.9326469326469327,0.00630066214739981,197
0.8978209495544434,0.028489015649163542,0.005763339996337891,0.0007432097113878603,0.8,2,3,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 1.0}",0.9250535331905781,0.924892703862661,0.9120171673819742,0.9377682403433476,0.9356223175965666,0.9270699270699271,0.009195828062643711,394
1.1922122478485107,0.06282195500903334,0.00959153175354004,0.0027828892475087403,0.8,2,4,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.6}",0.9379014989293362,0.9356223175965666,0.927038626609442,0.9399141630901288,0.9377682403433476,0.9356499356499357,0.004513600660529341,40
1.5153492450714112,0.07263013684020689,0.008977079391479492,0.0010934527702559187,0.8,2,4,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8}",0.9443254817987152,0.9356223175965666,0.9313304721030042,0.9399141630901288,0.9399141630901288,0.9382239382239382,0.0044106462811964245,4
1.4706690311431885,0.02475746561488862,0.006981277465820312,0.0008921766152554712,0.8,2,4,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 1.0}",0.9336188436830836,0.9291845493562232,0.924892703862661,0.9334763948497854,0.9334763948497854,0.9309309309309309,0.003454955038109359,295
1.4253899574279785,0.07013284158804828,0.009577560424804687,0.0016220498716360535,0.8,2,4,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.6}",0.9464668094218416,0.9313304721030042,0.9227467811158798,0.9356223175965666,0.9399141630901288,0.9352209352209352,0.007994143634180972,53
1.4166280269622802,0.05654212188838171,0.010172319412231446,0.003035235506754099,0.8,2,4,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",0.9379014989293362,0.9313304721030042,0.927038626609442,0.944206008583691,0.9377682403433476,0.9356499356499357,0.005924712599465477,40
1.1728923320770264,0.06911407411650909,0.005984210968017578,0.0008917515852597114,0.8,2,4,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 1.0}",0.9293361884368309,0.927038626609442,0.9227467811158798,0.9420600858369099,0.9377682403433476,0.9317889317889317,0.00709218649037351,250
0.9793925762176514,0.011415558222980994,0.0075685977935791016,0.00048443789941803413,0.8,2,4,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.6}",0.9400428265524625,0.9227467811158798,0.9163090128755365,0.9399141630901288,0.9356223175965666,0.9309309309309309,0.009659119666832732,295
1.0491995811462402,0.02198641625276505,0.007380962371826172,0.001198025342509296,0.8,2,4,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.8}",0.9336188436830836,0.924892703862661,0.9291845493562232,0.9420600858369099,0.9377682403433476,0.9335049335049335,0.006068551886745895,149
0.995737886428833,0.043863250956219534,0.005809926986694336,0.0007659144453322175,0.8,2,4,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 1.0}",0.9250535331905781,0.9206008583690987,0.927038626609442,0.9356223175965666,0.9399141630901288,0.9296439296439296,0.007082271966388752,341
